subcategory_id,category_id,subcategory_name,description,created_at
1,1,Smartphones,"Description for Smartphones","2025-03-16 09:50:09.949891"
2,1,Laptops,"Description for Laptops","2025-03-16 09:50:09.949892"
3,1,Accessories,"Description for Accessories","2025-03-16 09:50:09.949893"
4,2,"Men's Wear","Description for Men's Wear","2025-03-16 09:50:09.949894"
5,2,"Women's Wear","Description for Women's Wear","2025-03-16 09:50:09.949895"
6,2,"Kids' Wear","Description for Kids' Wear","2025-03-16 09:50:09.949895"
7,3,Furniture,"Description for Furniture","2025-03-16 09:50:09.949898"
8,3,Cookware,"Description for Cookware","2025-03-16 09:50:09.949898"
9,3,Decor,"Description for Decor","2025-03-16 09:50:09.949899"
10,4,Fiction,"Description for Fiction","2025-03-16 09:50:09.949900"
11,4,Non-Fiction,"Description for Non-Fiction","2025-03-16 09:50:09.949900"
12,4,Educational,"Description for Educational","2025-03-16 09:50:09.949901"
13,5,"Action Figures","Description for Action Figures","2025-03-16 09:50:09.949901"
14,5,"Board Games","Description for Board Games","2025-03-16 09:50:09.949902"
15,5,"Stuffed Toys","Description for Stuffed Toys","2025-03-16 09:50:09.949902"
